deskbell:24.02;228.73460816774343;0.07333333333333333;11.0389174353705;0.0245263671875;965.3910208551433;11.995695961458734;
deskbell:5.69;127.03610632351477;0.06;6.557451670090544;0.030595703125;736.1639797231447;9.80534144981572;
deskbell:8.21;126.31873854352932;0.06;8.702879783067534;0.0328759765625;621.023826959986;9.781079744444574;
deskbell:5.72;121.42455500449574;0.039999999999999994;7.331263742855158;0.01771484375;480.2650895940102;6.515415116403972;
deskbell:12.0;181.7713820405166;0.08666666666666666;11.024614838352125;0.0378662109375;888.04352984851;14.12322872860177;
deskbell:9.7;154.28158980767074;0.08666666666666666;11.193925984704128;0.04615234375;794.9734634511478;14.121432922918459;
deskbell:8.88;139.36911532321034;0.07333333333333333;8.502607544754268;0.0384228515625;1003.6491676273436;11.956991927950982;
deskbell:9.36;158.96099354553522;0.06666666666666667;8.624715385893023;0.0291943359375;1002.511108828091;10.899419866266014;
deskbell:28.56;231.1042702788031;0.12666666666666662;12.884931911363886;0.063681640625;1617.8389625223238;20.70599949902893;
deskbell:11.41;126.41142311404639;0.06;7.759043348821153;0.0339111328125;539.8708446512932;9.776056728624916;
deskbell:8.88;129.87910201652303;0.05333333333333333;6.877940452053663;0.0263134765625;617.0875004881694;8.701891334624698;
fax:165.48;158.91626868764178;0.15333333333333327;12.009099950584993;0.0719384765625;2799.5594745500166;24.35227694559098;
fax:134.67;173.78653466212046;0.17999999999999997;10.320457964837553;0.0765869140625;3242.341487093824;28.597664899613086;
fax:93.12;104.54954703692798;0.10666666666666665;14.938082276075852;0.05849609375;1966.8493570266512;16.876733356265046;
fax:229.78;177.39856989297735;0.2;21.344813659343572;0.1525634765625;3745.611283469261;31.67296831483475;
fax:130.82;98.11296817546474;0.2266666666666667;14.996857646303503;0.171552734375;4109.933098681679;35.75025952678328;
fax:193.06;101.98157787184222;0.18666666666666665;20.353001658874497;0.130732421875;3299.6366284360165;29.506784830382045;
fax:131.73;168.22690896746343;0.17333333333333328;9.040421072247975;0.076005859375;3177.3249925602854;27.576208346864004;
keyboard:2.85;55.73234068039747;0.05333333333333333;13.441828588254268;0.015849609375;847.6320039745955;8.40331283093675;
keyboard:2.77;49.86038512279626;0.04666666666666666;12.05913101736033;0.01244140625;800.8293264014745;7.357317690534927;
keyboard:7.75;63.915083225354685;0.06;15.139358005368862;0.0276318359375;976.029852933668;9.538049329314951;
keyboard:4.24;62.901576194593865;0.06;15.39195381806732;0.03330078125;990.1860618077183;9.50280565258509;
keyboard:25.86;62.16911902208157;0.08666666666666666;15.318767451079482;0.0613232421875;1494.648993233488;13.5825909880317;
keyboard:92.34;73.79586632578388;0.13333333333333328;10.55565115731061;0.0946435546875;2431.509406725819;20.832253943166176;
keyboard:12.43;58.926140700627144;0.05333333333333333;14.802845655768246;0.0306201171875;1025.3739910590862;8.420249002019872;
keyboard:23.49;62.987478417201025;0.08;16.459238836162907;0.047294921875;1476.9769659328747;12.536036797736621;
keyboard:125.26;76.15438620265604;0.19333333333333333;16.042390493435164;0.122490234375;3351.249958810163;30.084782825715948;
keyboard:27.34;63.24596483888945;0.08666666666666666;16.56235691044463;0.0534716796875;1437.7086191443025;13.582377842618865;
keyboard:49.96;69.65979627126117;0.09999999999999998;15.886927801349502;0.0771435546875;1861.3443181923847;15.7052136119845;
officedoor:2.83;58.273136190527765;0.05333333333333333;15.135140807622106;0.01552734375;974.9707902640399;8.402369654154837;
officedoor:21.24;62.85668666468082;0.05333333333333333;11.896673191352127;0.0220849609375;989.5944795435425;8.458082743826681;
officedoor:55.74;98.08976210632072;0.1133333333333333;18.011104844350527;0.03798828125;2188.001198257941;17.661422910146772;
officedoor:6.03;62.447411169933964;0.05333333333333333;12.093385218849157;0.015009765625;939.5214403762097;8.445758531877729;
officedoor:23.73;63.82456075469836;0.08666666666666666;16.019358362804073;0.0398486328125;1525.1081816314004;13.58879942914504;
officedoor:25.39;64.25498503077478;0.08666666666666666;15.5789460496228;0.0516162109375;1587.800830160143;13.59590049146616;
officedoor:17.07;72.19872437202147;0.06666666666666667;11.991216027091632;0.020673828125;1137.4420117912287;10.559684350774301;
officedoor:5.11;60.19463840608539;0.05333333333333333;13.18861964649475;0.020400390625;835.882581307083;8.422781482964478;
officedoor:9.55;67.3848476342895;0.06666666666666667;15.389458158908173;0.017294921875;1152.3054829540395;10.52686737708514;
officedoor:182.86;166.95855026592736;0.2733333333333335;10.382410050266312;0.20388671875;4961.368822798452;42.87401613948398;
officedoor:20.63;64.57496326816107;0.08;16.727066008687466;0.049140625;1325.8577596833559;12.559335084669353;
phone:113.28;360.5149727799723;0.2;29.33845998435022;0.1145849609375;3804.526212810772;31.23510440856767;
